job_id,title,company,location,salary_min,salary_max,salary_currency,experience_min,experience_max,employment_type,remote,description,skills,source,url,posted_date,scraped_at
DE7959,Junior Data Engineer,VNPT IT,Hanoi,12000000.0,41000000.0,VND,0.0,3.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include Airflow, MySQL, PostgreSQL, Git.",Airflow|MySQL|PostgreSQL|Git|ETL|Docker|dbt|Python,ITviec,https://itviec.com/job/de7959,2026-07-09,2026-07-11
DE7960,Junior Data Engineer,SHB,Hanoi,14000000.0,38000000.0,VND,0.0,3.0,Full-time,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include Airflow, SQL, ETL, Linux.",Airflow|SQL|ETL|Linux|PostgreSQL|MySQL,LinkedIn,https://linkedin.com/jobs/de7960,2026-03-27,2026-03-28
DE7961,Lead Data Engineer,Be Group,Hanoi,71000000.0,97000000.0,VND,7.0,9.0,Full-time,False,"Direct the engineering lifecycle of mission-critical data platforms, enterprise lakehouses, and real-time streaming backbones. Primary technologies include Flink, Kubernetes, Python, Architecture.",Flink|Kubernetes|Python|Architecture|Airflow|Data Governance,ITviec,https://itviec.com/job/de7961,2025-12-20,2025-12-23
DE7962,Data Engineer,FPT Retail,Da Nang,27000000.0,41000000.0,VND,3.0,7.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Docker, Spark, AWS, Python.",Docker|Spark|AWS|Python|Hive|Databricks|Kafka|Kubernetes,TopDev,https://topdev.vn/job/de7962,2024-09-11,2024-09-15
DE7963,Junior Data Engineer,Sun* Inc,Da Nang,15000000.0,26000000.0,VND,0.0,3.0,Full-time,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include Python, Git, SQL, MySQL.",Python|Git|SQL|MySQL|Docker|dbt|AWS|ETL,LinkedIn,https://linkedin.com/jobs/de7963,2026-05-13,2026-05-17
DE7964,Data Engineer,Naver Vietnam,Hanoi,26000000.0,38000000.0,VND,2.0,6.0,Full-time,True,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Kafka, Airflow, Databricks, AWS.",Kafka|Airflow|Databricks|AWS|PostgreSQL|Docker,LinkedIn,https://linkedin.com/jobs/de7964,2026-08-03,2026-08-05
DE7965,Data Engineer,HD Bank,Ho Chi Minh City,26000000.0,43000000.0,VND,3.0,6.0,Contract,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include dbt, AWS, Redshift, Python.",dbt|AWS|Redshift|Python,LinkedIn,https://linkedin.com/jobs/de7965,2026-03-18,2026-03-21
DE7966,Junior Data Engineer,Acecook Vietnam,Ho Chi Minh City,10000000.0,38000000.0,VND,0.0,2.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include PostgreSQL, MySQL, Pandas, Spark.",PostgreSQL|MySQL|Pandas|Spark,TopDev,https://topdev.vn/job/de7966,2026-04-11,2026-04-16
DE7967,Data Engineer,Viettel Telecom,Ho Chi Minh City,25000000.0,45000000.0,VND,3.0,4.0,Full-time,True,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Hive, Spark, Docker, Airflow.",Hive|Spark|Docker|Airflow|AWS|dbt|SQL|Hadoop,TopDev,https://topdev.vn/job/de7967,2026-05-10,2026-05-12
DE7968,Junior Data Engineer,VTI Corporation,Hanoi,12000000.0,34000000.0,VND,0.0,1.0,Full-time,True,"Assist data engineering team in ETL pipeline development, database maintenance, data quality monitoring, and writing SQL transformations. Primary technologies include SQL, Docker, MySQL, Linux.",SQL|Docker|MySQL|Linux|Python|AWS,ITviec,https://itviec.com/job/de7968,2026-03-25,2026-03-30
DE7969,Data Engineer,VinAI,Ho Chi Minh City,,,VND,2.0,3.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Snowflake, Kubernetes, Docker, Hive.",Snowflake|Kubernetes|Docker|Hive|dbt|Python|Databricks|SQL|Spark|AWS,ITviec,https://itviec.com/job/de7969,2026-07-17,2026-07-22
DE7970,Lead Data Engineer,LogiGear Vietnam,Ho Chi Minh City,,,VND,6.0,7.0,Full-time,False,"Direct the engineering lifecycle of mission-critical data platforms, enterprise lakehouses, and real-time streaming backbones. Primary technologies include Databricks, Architecture, SQL, ClickHouse.",Databricks|Architecture|SQL|ClickHouse|Python|Kafka,LinkedIn,https://linkedin.com/jobs/de7970,2026-03-06,2026-03-09
DE7971,Cloud Data Engineer,NashTech,Ho Chi Minh City,35000000.0,61000000.0,VND,4.0,6.0,Full-time,False,"Architect and implement cloud-native data pipelines, serverless workflows, and infrastructure as code across AWS, Azure, or GCP environments. Primary technologies include AWS, Terraform, GCP, Redshift.",AWS|Terraform|GCP|Redshift,ITviec,https://itviec.com/job/de7971,2026-04-28,2026-04-30
DE7972,Senior Data Engineer,TCBS,Ho Chi Minh City,51000000.0,75000000.0,VND,4.0,5.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Elasticsearch, Spark, Databricks, AWS.",Elasticsearch|Spark|Databricks|AWS|Docker|GCP,ITviec,https://itviec.com/job/de7972,2025-07-02,2025-07-06
DE7973,Junior Data Engineer,LogiGear Vietnam,Hanoi,12000000.0,40000000.0,VND,0.0,1.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include Docker, Spark, SQL, PostgreSQL.",Docker|Spark|SQL|PostgreSQL|MySQL|Linux|Pandas|Git|ETL,ITviec,https://itviec.com/job/de7973,2026-05-06,2026-05-09
DE7974,Analytics Engineer,Tiki,Ho Chi Minh City,,,VND,2.0,6.0,Full-time,False,"Bridge the gap between data engineering and business analytics. Transform raw transactional data into clean, well-documented, test-driven data models using dbt and SQL. Primary technologies include Tableau, Snowflake, Looker, Data Modeling.",Tableau|Snowflake|Looker|Data Modeling|AWS|Git,VietnamWorks,https://vietnamworks.com/job/de7974,2026-07-22,2026-07-24
DE7975,Data Engineer,Sky Mavis,Hanoi,29000000.0,54000000.0,VND,3.0,4.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Docker, GCP, Azure, Python.",Docker|GCP|Azure|Python|Databricks|AWS|PostgreSQL|Snowflake|Spark,ITviec,https://itviec.com/job/de7975,2026-05-27,2026-05-30
DE7976,Junior Data Engineer,DXC Technology,Hanoi,11000000.0,27000000.0,VND,0.0,2.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include Git, ETL, PostgreSQL, AWS.",Git|ETL|PostgreSQL|AWS,ITviec,https://itviec.com/job/de7976,2026-05-07,2026-05-11
DE7977,Analytics Engineer,Rikkeisoft,Hanoi,30000000.0,50000000.0,VND,3.0,6.0,Full-time,False,"Build analytics-ready data marts, manage semantic layers, automate BI dashboards, and maintain high standards of data governance. Primary technologies include Redshift, Git, Python, Tableau.",Redshift|Git|Python|Tableau|Metabase|Snowflake|Airflow|BigQuery,TopDev,https://topdev.vn/job/de7977,2026-06-20,2026-06-24
DE7978,Senior Data Engineer,OCB,Hanoi,52000000.0,70000000.0,VND,4.0,6.0,Full-time,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Elasticsearch, GCP, Docker, dbt.",Elasticsearch|GCP|Docker|dbt|ClickHouse|Kafka|AWS,LinkedIn,https://linkedin.com/jobs/de7978,2024-09-09,2024-09-13
DE7979,Senior Data Engineer,Axon Vietnam,Ho Chi Minh City,45000000.0,64000000.0,VND,5.0,8.0,Full-time,True,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Python, GCP, Spark, AWS.",Python|GCP|Spark|AWS|Snowflake|Kafka|SQL,TopDev,https://topdev.vn/job/de7979,2026-08-07,2026-08-09
DE7980,Senior Data Engineer,FPT Retail,Ho Chi Minh City,,,VND,5.0,6.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Terraform, AWS, Spark, Python.",Terraform|AWS|Spark|Python|dbt|Kubernetes|Kafka,LinkedIn,https://linkedin.com/jobs/de7980,2026-04-28,2026-05-02
DE7981,Data Engineer,VTI Corporation,Hanoi,24000000.0,40000000.0,VND,2.0,5.0,Full-time,True,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Azure, dbt, Redshift, Airflow.",Azure|dbt|Redshift|Airflow|GCP|Hadoop|SQL|PostgreSQL|Spark,TopDev,https://topdev.vn/job/de7981,2025-07-07,2025-07-10
DE7982,Data Engineer,Base.vn,Ho Chi Minh City,31000000.0,56000000.0,VND,3.0,7.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Hive, Spark, Kafka, BigQuery.",Hive|Spark|Kafka|BigQuery|Docker|PostgreSQL|dbt,TopDev,https://topdev.vn/job/de7982,2025-06-11,2025-06-15
DE7983,Senior Data Engineer,Sacombank,Ho Chi Minh City,44000000.0,65000000.0,VND,5.0,8.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Kubernetes, Databricks, Elasticsearch, Snowflake.",Kubernetes|Databricks|Elasticsearch|Snowflake|AWS|Docker|Java|Python|Flink|dbt,LinkedIn,https://linkedin.com/jobs/de7983,2025-06-03,2025-06-05
DE7984,Data Engineer,ZaloPay,Ho Chi Minh City,27000000.0,40000000.0,VND,2.0,3.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include AWS, BigQuery, Databricks, Docker.",AWS|BigQuery|Databricks|Docker|Redshift|Airflow|Hadoop|PostgreSQL|dbt,TopDev,https://topdev.vn/job/de7984,2026-04-23,2026-04-28
DE7985,Data Engineer,Bitis Vietnam,Hanoi,24000000.0,38000000.0,VND,2.0,6.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Spark, Python, Azure, GCP.",Spark|Python|Azure|GCP|BigQuery|dbt|SQL,ITviec,https://itviec.com/job/de7985,2026-08-15,2026-08-17
DE7986,Senior Data Engineer,VPBank,Hanoi,54000000.0,67000000.0,VND,4.0,7.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Snowflake, Scala, Databricks, Kafka.",Snowflake|Scala|Databricks|Kafka|AWS|GCP|Terraform|Kubernetes,TopDev,https://topdev.vn/job/de7986,2024-11-20,2024-11-23
DE7987,Senior Data Engineer,DXC Technology,Hanoi,57000000.0,76000000.0,VND,5.0,9.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include SQL, Kubernetes, BigQuery, Scala.",SQL|Kubernetes|BigQuery|Scala|Spark|AWS|Airflow|GCP|Docker|Snowflake,ITviec,https://itviec.com/job/de7987,2026-07-02,2026-07-05
DE7988,Data Engineer,TCBS,Ho Chi Minh City,22000000.0,50000000.0,VND,2.0,5.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Python, BigQuery, Airflow, PostgreSQL.",Python|BigQuery|Airflow|PostgreSQL|Hadoop|Snowflake|SQL|AWS|dbt,ITviec,https://itviec.com/job/de7988,2026-07-29,2026-08-03
DE7989,Senior Data Engineer,SHB,Ho Chi Minh City,52000000.0,64000000.0,VND,5.0,6.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include Terraform, dbt, Kafka, Kubernetes.",Terraform|dbt|Kafka|Kubernetes|BigQuery|SQL|ClickHouse,ITviec,https://itviec.com/job/de7989,2026-02-28,2026-03-03
DE7990,Senior Data Engineer,MSB,Ho Chi Minh City,51000000.0,73000000.0,VND,4.0,5.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Azure, Terraform, SQL, Flink.",Azure|Terraform|SQL|Flink|Airflow|Python|GCP|Databricks,ITviec,https://itviec.com/job/de7990,2025-02-19,2025-02-21
DE7991,Senior Data Engineer,Samsung R&D Vietnam,Hanoi,58000000.0,69000000.0,VND,4.0,7.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Kafka, Terraform, Scala, dbt.",Kafka|Terraform|Scala|dbt|Airflow|Azure|Snowflake,LinkedIn,https://linkedin.com/jobs/de7991,2026-06-09,2026-06-13
DE7992,Data Engineer,OCB,Ho Chi Minh City,22000000.0,33000000.0,VND,2.0,5.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include BigQuery, PostgreSQL, AWS, Spark.",BigQuery|PostgreSQL|AWS|Spark|Kubernetes|GCP|Python|dbt|Hive|Docker,LinkedIn,https://linkedin.com/jobs/de7992,2026-05-26,2026-05-31
DE7993,Data Engineer,Klook Vietnam,Hanoi,26000000.0,54000000.0,VND,2.0,5.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Airflow, Docker, Spark, Azure.",Airflow|Docker|Spark|Azure|AWS,LinkedIn,https://linkedin.com/jobs/de7993,2026-04-09,2026-04-14
DE7994,Data Engineer,Standard Chartered Vietnam,Hanoi,23000000.0,47000000.0,VND,2.0,3.0,Full-time,True,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Airflow, Spark, GCP, dbt.",Airflow|Spark|GCP|dbt|Hadoop|Docker|PostgreSQL|SQL,TopDev,https://topdev.vn/job/de7994,2025-08-23,2025-08-26
DE7995,Junior Data Engineer,Giao Hang Nhanh,Ho Chi Minh City,15000000.0,34000000.0,VND,0.0,2.0,Full-time,False,"Assist data engineering team in ETL pipeline development, database maintenance, data quality monitoring, and writing SQL transformations. Primary technologies include SQL, Linux, Python, PostgreSQL.",SQL|Linux|Python|PostgreSQL|dbt|Docker|AWS|ETL,VietnamWorks,https://vietnamworks.com/job/de7995,2026-05-05,2026-05-08
DE7996,Data Engineer,VNPT IT,Ho Chi Minh City,31000000.0,48000000.0,VND,2.0,3.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Docker, Kubernetes, Spark, Python.",Docker|Kubernetes|Spark|Python|AWS|Airflow|Snowflake,VietnamWorks,https://vietnamworks.com/job/de7996,2026-01-05,2026-01-06
DE7997,Data Engineer,NAB Innovation Centre Vietnam,Ho Chi Minh City,27000000.0,50000000.0,VND,3.0,7.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Docker, dbt, Spark, Azure.",Docker|dbt|Spark|Azure|Snowflake|AWS|Hive|PostgreSQL|Hadoop,LinkedIn,https://linkedin.com/jobs/de7997,2026-06-08,2026-06-12
DE7998,Data Engineer,TMA Solutions,Hanoi,31000000.0,57000000.0,VND,3.0,5.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include dbt, Hadoop, Spark, PostgreSQL.",dbt|Hadoop|Spark|PostgreSQL|Kubernetes|Airflow|Python|AWS|Azure,TopDev,https://topdev.vn/job/de7998,2026-07-21,2026-07-22
DE7999,Analytics Engineer,Shinhan Bank Vietnam,Ho Chi Minh City,29000000.0,45000000.0,VND,3.0,7.0,Full-time,False,"Partner with product managers and business stakeholders to design dimensional models and deliver actionable analytical datasets across the organization. Primary technologies include BigQuery, Git, dbt, Tableau.",BigQuery|Git|dbt|Tableau|ClickHouse|Python|Snowflake|Looker|Power BI|Metabase,LinkedIn,https://linkedin.com/jobs/de7999,2024-12-14,2024-12-16
DE8000,Junior Data Engineer,ZaloPay,Hanoi,11000000.0,40000000.0,VND,0.0,4.0,Full-time,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include SQL, Docker, PostgreSQL, Pandas.",SQL|Docker|PostgreSQL|Pandas|Airflow|dbt,LinkedIn,https://linkedin.com/jobs/de8000,2024-11-12,2024-11-17
DE8001,Senior Data Engineer,HD Bank,Hanoi,59000000.0,80000000.0,VND,5.0,7.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include Databricks, Kubernetes, AWS, GCP.",Databricks|Kubernetes|AWS|GCP|Airflow|Terraform|Flink,ITviec,https://itviec.com/job/de8001,2026-08-08,2026-08-13
DE8002,Senior Data Engineer,Qualcomm Vietnam,Da Nang,54000000.0,83000000.0,VND,4.0,5.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Terraform, Docker, Python, SQL.",Terraform|Docker|Python|SQL|Scala|GCP|Spark|Airflow|Kubernetes,LinkedIn,https://linkedin.com/jobs/de8002,2025-07-21,2025-07-26
DE8003,Junior Data Engineer,OCB,Can Tho,14000000.0,41000000.0,VND,0.0,1.0,Contract,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include ETL, MySQL, Spark, SQL.",ETL|MySQL|Spark|SQL|Git|PostgreSQL,TopDev,https://topdev.vn/job/de8003,2026-04-21,2026-04-26
DE8004,Analytics Engineer,VNPay,Ho Chi Minh City,28000000.0,47000000.0,VND,3.0,6.0,Full-time,False,"Build analytics-ready data marts, manage semantic layers, automate BI dashboards, and maintain high standards of data governance. Primary technologies include BigQuery, Redshift, Tableau, Looker.",BigQuery|Redshift|Tableau|Looker|Python|ClickHouse|AWS,TopDev,https://topdev.vn/job/de8004,2025-06-27,2025-06-28
DE8005,Data Engineer,Vinhomes,Ho Chi Minh City,,,VND,2.0,3.0,Contract,True,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Kafka, AWS, dbt, PostgreSQL.",Kafka|AWS|dbt|PostgreSQL|GCP|Hive|Databricks|Spark,TopDev,https://topdev.vn/job/de8005,2026-03-21,2026-03-25
DE8006,Data Engineer,HSBC Vietnam,Hanoi,23000000.0,53000000.0,VND,3.0,7.0,Full-time,True,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Docker, Spark, AWS, Airflow.",Docker|Spark|AWS|Airflow|Kafka|dbt|BigQuery,ITviec,https://itviec.com/job/de8006,2026-04-15,2026-04-18
DE8007,Senior Data Engineer,Central Retail Vietnam,Ho Chi Minh City,,,VND,4.0,5.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Java, Python, Terraform, AWS.",Java|Python|Terraform|AWS|GCP|Docker,TopDev,https://topdev.vn/job/de8007,2026-07-26,2026-07-28
DE8008,Data Engineer,SeABank,Hanoi,31000000.0,56000000.0,VND,3.0,4.0,Full-time,True,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include dbt, Azure, PostgreSQL, Python.",dbt|Azure|PostgreSQL|Python|Spark|AWS|Kubernetes|Hive|Kafka,ITviec,https://itviec.com/job/de8008,2026-03-10,2026-03-15
DE8009,Senior Data Engineer,Axon Vietnam,Ho Chi Minh City,,,VND,5.0,8.0,Contract,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Spark, Java, Snowflake, AWS.",Spark|Java|Snowflake|AWS|Scala|GCP|Docker|Terraform,ITviec,https://itviec.com/job/de8009,2026-03-19,2026-03-22
DE8010,Junior Data Engineer,DXC Technology,Ho Chi Minh City,12000000.0,32000000.0,VND,0.0,3.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include Python, Git, ETL, Docker.",Python|Git|ETL|Docker|PostgreSQL|Spark|SQL|MySQL,LinkedIn,https://linkedin.com/jobs/de8010,2025-10-14,2025-10-18
DE8011,Senior Data Engineer,VPBank,Ho Chi Minh City,53000000.0,72000000.0,VND,5.0,8.0,Full-time,True,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Spark, GCP, Databricks, Flink.",Spark|GCP|Databricks|Flink|ClickHouse|BigQuery|SQL,TopDev,https://topdev.vn/job/de8011,2026-05-16,2026-05-19
DE8012,Data Engineer,DEK Technologies,Hanoi,,,VND,3.0,4.0,Full-time,True,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include AWS, GCP, dbt, Airflow.",AWS|GCP|dbt|Airflow|Kafka|Azure,LinkedIn,https://linkedin.com/jobs/de8012,2024-10-13,2024-10-15
DE8013,Senior Data Engineer,SeABank,Ho Chi Minh City,49000000.0,76000000.0,VND,4.0,8.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Databricks, Snowflake, Terraform, Docker.",Databricks|Snowflake|Terraform|Docker|Python|Elasticsearch,VietnamWorks,https://vietnamworks.com/job/de8013,2025-07-03,2025-07-04
DE8014,Data Engineer,Lazada Vietnam,Hanoi,28000000.0,45000000.0,VND,2.0,5.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Spark, SQL, Python, Kafka.",Spark|SQL|Python|Kafka|Docker,VietnamWorks,https://vietnamworks.com/job/de8014,2026-06-05,2026-06-09
DE8015,Senior Data Engineer,Vinhomes,Hanoi,,,VND,4.0,6.0,Full-time,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Snowflake, BigQuery, Java, Kafka.",Snowflake|BigQuery|Java|Kafka|Docker|Scala|Databricks|Python,ITviec,https://itviec.com/job/de8015,2025-09-22,2025-09-23
DE8016,Senior Data Engineer,VPBank,Ho Chi Minh City,,,VND,4.0,8.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include Kubernetes, Terraform, Spark, AWS.",Kubernetes|Terraform|Spark|AWS|SQL|Databricks|Snowflake,TopDev,https://topdev.vn/job/de8016,2025-03-26,2025-03-30
DE8017,Data Engineer,Home Credit Vietnam,Da Nang,29000000.0,56000000.0,VND,3.0,6.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Docker, dbt, Spark, Airflow.",Docker|dbt|Spark|Airflow|PostgreSQL|Redshift,ITviec,https://itviec.com/job/de8017,2026-03-21,2026-03-22
DE8018,Senior Data Engineer,MSB,Ho Chi Minh City,,,VND,4.0,7.0,Full-time,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Kubernetes, Databricks, Kafka, Flink.",Kubernetes|Databricks|Kafka|Flink|dbt|SQL|Python|AWS,LinkedIn,https://linkedin.com/jobs/de8018,2026-05-06,2026-05-07
DE8019,Data Engineer,TCBS,Hanoi,,,VND,2.0,3.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Python, BigQuery, PostgreSQL, Docker.",Python|BigQuery|PostgreSQL|Docker|Redshift|Azure|SQL,LinkedIn,https://linkedin.com/jobs/de8019,2026-07-12,2026-07-17
DE8020,Lead Data Engineer,Orient Software,Hanoi,68000000.0,90000000.0,VND,7.0,10.0,Full-time,False,"Provide strategic leadership and architectural oversight for the entire data engineering department. Align data strategy with overarching corporate objectives. Primary technologies include Flink, Scala, Airflow, Kubernetes.",Flink|Scala|Airflow|Kubernetes|Kafka|Python|AWS|SQL|Azure,LinkedIn,https://linkedin.com/jobs/de8020,2026-07-04,2026-07-07
DE8021,Data Engineer,Naver Vietnam,Hanoi,,,VND,3.0,6.0,Full-time,True,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include GCP, Docker, Redshift, dbt.",GCP|Docker|Redshift|dbt|AWS|PostgreSQL|Hadoop|Airflow|Python,TopDev,https://topdev.vn/job/de8021,2026-07-07,2026-07-11
DE8022,Lead Data Engineer,VPS Securities,Ho Chi Minh City,85000000.0,105000000.0,VND,7.0,9.0,Contract,False,"Provide strategic leadership and architectural oversight for the entire data engineering department. Align data strategy with overarching corporate objectives. Primary technologies include Java, Spark, Data Governance, Terraform.",Java|Spark|Data Governance|Terraform|AWS|Kafka,TopDev,https://topdev.vn/job/de8022,2026-05-18,2026-05-19
DE8023,Senior Data Engineer,Speranza IT,Hanoi,54000000.0,66000000.0,VND,4.0,6.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include BigQuery, Kubernetes, GCP, dbt.",BigQuery|Kubernetes|GCP|dbt|SQL|Databricks,ITviec,https://itviec.com/job/de8023,2025-08-01,2025-08-06
DE8024,Data Engineer,Qualcomm Vietnam,Ho Chi Minh City,28000000.0,46000000.0,VND,2.0,5.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Docker, GCP, Spark, Redshift.",Docker|GCP|Spark|Redshift|Snowflake|Hive|AWS,VietnamWorks,https://vietnamworks.com/job/de8024,2026-07-21,2026-07-26
DE8025,Data Engineer,TCBS,Hanoi,29000000.0,54000000.0,VND,2.0,4.0,Contract,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Airflow, Redshift, Spark, Databricks.",Airflow|Redshift|Spark|Databricks|dbt|PostgreSQL|Kafka|Snowflake|AWS|Docker,LinkedIn,https://linkedin.com/jobs/de8025,2026-06-17,2026-06-21
DE8026,Data Engineer,Giao Hang Nhanh,Hanoi,23000000.0,48000000.0,VND,2.0,3.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include AWS, Redshift, Docker, SQL.",AWS|Redshift|Docker|SQL|Spark|Python|dbt|Snowflake|Kafka,TopDev,https://topdev.vn/job/de8026,2026-08-19,2026-08-21
